key,0,1,2,3,4,5,6,7
8490,"法尔夏姆维京人偶",0,"",0,0,1,0,0
8491,"法尔夏姆法师人偶",0,"",0,0,1,0,0
8492,"旋风",0,"",0,0,1,0,0
8493,"染污意",0,"",0,0,1,0,0
8494,"杂染泡沫",0,"",0,0,1,0,0
8495,"杂染阴影",0,"",0,0,1,0,0
8496,"杂染迷雾",0,"",0,0,1,0,0
8497,"负能量",0,"",0,0,1,0,0
8498,"千年卡玛",0,"",0,0,1,0,0
8499,"灰蜥龙",0,"",0,0,1,0,0
8500,"巨型鬣蜥",0,"",0,0,1,0,0
8501,"湖畔风花",0,"",0,0,1,0,0
8502,"紫罗兰三尖树",0,"",0,0,1,0,0
8503,"异豺",0,"",0,0,1,0,0
8504,"湿地座狼",0,"",0,0,1,0,0
8505,"白色格雷姆林",0,"",0,0,1,0,0
8506,"丝蛾",0,"",0,0,1,0,0
8507,"阱蛇麻",0,"",0,0,1,0,0
8508,"貂熊",0,"",0,0,1,0,0
8509,"缠尾蛟",0,"",0,0,1,0,0
8510,"湖畔巨蟒",0,"",0,0,1,0,0
8511,"斯剑虎",0,"",0,0,1,0,0
8512,"虚骨龙",0,"",0,0,1,0,0
8513,"迷光",0,"",0,0,1,0,0
8514,"食人花",0,"",0,0,1,0,0
8515,"古鳄",0,"",0,0,1,0,0
8516,"菁灵骑士",0,"",0,0,1,0,0
8517,"矮人自走人偶",0,"",0,0,1,0,0
8518,"大哥布林",0,"",0,0,1,0,0
8519,"石灰灵",0,"",0,0,1,0,0
8520,"次品塔罗斯",0,"",0,0,1,0,0
8521,"珂露西亚鬣蜥",0,"",0,0,1,0,0
8522,"硫磺坟灵",0,"",0,0,1,0,0
8523,"饭袋猩猩",0,"",0,0,1,0,0
8524,"爆岩怪",0,"",0,0,1,0,0
8525,"岛屿秧鸡",0,"",0,0,1,0,0
8526,"大哥布林守卫",0,"",0,0,1,0,0
8527,"壁崖飞鸢",0,"",0,0,1,0,0
8528,"壁崖鼹鼠",0,"",0,0,1,0,0
8529,"碎石诺姆",0,"",0,0,1,0,0
8530,"莫洛索斯",0,"",0,0,1,0,0
8531,"巨喙蜂鸟",0,"",0,0,1,0,0
8532,"林眼树精",0,"",0,0,1,0,0
8533,"岛屿黑狼",0,"",0,0,1,0,0
8534,"珂露西亚野牛",0,"",0,0,1,0,0
8535,"格鲁格敲石虫",0,"",0,0,1,0,0
8536,"鞭尾跳蜥",0,"",0,0,1,0,0
8537,"低地海索草",0,"",0,0,1,0,0
8538,"高地海索草",0,"",0,0,1,0,0
8539,"角雉",0,"",0,0,1,0,0
8540,"美甲兽",0,"",0,0,1,0,0
8541,"格鲁格角马",0,"",0,0,1,0,0
8542,"发芽大口花",0,"",0,0,1,0,0
8543,"荒漠犰狳",0,"",0,0,1,0,0
8544,"无主塔罗斯",0,"",0,0,1,0,0
8545,"恶魔兵装",0,"",0,0,1,0,0
8546,"长尾犰狳",0,"",0,0,1,0,0
8547,"巨人掌",0,"",0,0,1,0,0
8548,"恩戈齐",0,"",0,0,1,0,0
8549,"琥珀鬣蜥",0,"",0,0,1,0,0
8550,"古代蜥蜴",0,"",0,0,1,0,0
8551,"托尔巴龟",0,"",0,0,1,0,0
8552,"公力山羊",0,"",0,0,1,0,0
8553,"母力山羊",0,"",0,0,1,0,0
8554,"蛇蜥蜴",0,"",0,0,1,0,0
8555,"短尾蛇蜥蜴",0,"",0,0,1,0,0
8556,"沙鼹鼠",0,"",0,0,1,0,0
8557,"棘刺鼹鼠",0,"",0,0,1,0,0
8558,"铰颌蚁",0,"",0,0,1,0,0
8559,"诺姆",0,"",0,0,1,0,0
8560,"噬沙蠕虫",0,"",0,0,1,0,0
8561,"废片",0,"",0,0,1,0,0
8562,"古拉姆",0,"",0,0,1,0,0
8563,"火焰缠尾蛟",0,"",0,0,1,0,0
8564,"收割蟹",0,"",0,0,1,0,0
8565,"恐鹤",0,"",0,0,1,0,0
8566,"郊狼",0,"",0,0,1,0,0
8567,"摩拉曼达",0,"",0,0,1,0,0
8568,"大型蝙蝠",0,"",0,0,1,0,0
8569,"石莲猬",0,"",0,0,1,0,0
8570,"锁链",0,"",0,0,1,0,0
8571,"庭园风花",0,"",0,0,1,0,0
8572,"恩莫菌菇术士",0,"",0,0,1,0,0
8573,"恩莫闲人",0,"",0,0,1,0,0
8574,"庭园仙子猪",0,"",0,0,1,0,0
8575,"普卡精",0,"",0,0,1,0,0
8576,"爱蒂恩蛾",0,"",0,0,1,0,0
8577,"绿飘龙",0,"",0,0,1,0,0
8578,"苔菇",0,"",0,0,1,0,0
8579,"紫闪蝶",0,"",0,0,1,0,0
8580,"黄闪蝶",0,"",0,0,1,0,0
8581,"鹰蜓",0,"",0,0,1,0,0
8582,"彩虹鹦鹉",0,"",0,0,1,0,0
8583,"幼体龙鸟",0,"",0,0,1,0,0
8584,"兔尾",0,"",0,0,1,0,0
8585,"玫瑰熊",0,"",0,0,1,0,0
8586,"庭园犬狮",0,"",0,0,1,0,0
8587,"变种树",0,"",0,0,1,0,0
8588,"独脚金",0,"",0,0,1,0,0
8589,"赛米德",0,"",0,0,1,0,0
8590,"杀人蜂",0,"",0,0,1,0,0
8591,"镇尼",0,"",0,0,1,0,0
8592,"温蒂尼",0,"",0,0,1,0,0
8593,"永暗咒术师",0,"",0,0,1,0,0
8594,"永暗梦术师",0,"",0,0,1,0,0
8595,"永暗枪术师",0,"",0,0,1,0,0
8596,"酸浆果",0,"",0,0,1,0,0
8597,"回声",0,"",0,0,1,0,0
8598,"破裂的隆卡人偶",0,"",0,0,1,0,0
8599,"破裂的隆卡石蒺藜",0,"",0,0,1,0,0
8600,"吸血藤树",0,"",0,0,1,0,0
8601,"大森林秧鸡",0,"",0,0,1,0,0
8602,"破裂的隆卡柱桩",0,"",0,0,1,0,0
8603,"捕捉草",0,"",0,0,1,0,0
8604,"野蛮盗龙",0,"",0,0,1,0,0
8605,"霜蛛蝎",0,"",0,0,1,0,0
8606,"基札玛路克",0,"",0,0,1,0,0
8607,"雄蓝鹿",0,"",0,0,1,0,0
8608,"雌蓝鹿",0,"",0,0,1,0,0
8609,"盔甲虫",0,"",0,0,1,0,0
8610,"地山魈",0,"",0,0,1,0,0
8611,"狂野豚猪",0,"",0,0,1,0,0
8612,"狞猫",0,"",0,0,1,0,0
8613,"吸血草杯",0,"",0,0,1,0,0
8614,"森林蝙蝠",0,"",0,0,1,0,0
8615,"丛林红鹳",0,"",0,0,1,0,0
8616,"塔里丘魔鸟",0,"",0,0,1,0,0
8617,"",0,"",0,0,1,0,0
8618,"冰海天使",0,"",0,0,1,0,0
8619,"大衮",0,"",0,0,1,0,0
8620,"刺枪鱼",0,"",0,0,1,0,0
8621,"卡部斯",0,"",0,0,1,0,0
8622,"海风花",0,"",0,0,1,0,0
8623,"双向海龙",0,"",0,0,1,0,0
8624,"海胆",0,"",0,0,1,0,0
8625,"莫高海怪",0,"",0,0,1,0,0
8626,"三叶虫",0,"",0,0,1,0,0
8627,"刺魟",0,"",0,0,1,0,0
8628,"水螅虫",0,"",0,0,1,0,0
8629,"海胶螺",0,"",0,0,1,0,0
8630,"黑风海燕",0,"",0,0,1,0,0
8631,"泳蟹",0,"",0,0,1,0,0
8632,"深海水蛭",0,"",0,0,1,0,0
8633,"触手鮟",0,"",0,0,1,0,0
8634,"无节幼体",0,"",0,0,1,0,0
8635,"螳螂虾",0,"",0,0,1,0,0
8636,"鳎沙派占卜师",0,"",0,0,1,0,0
8637,"鳎沙派刺鱼师",0,"",0,0,1,0,0
8638,"鳎沙派斗鱼师",0,"",0,0,1,0,0
8639,"隆卡沉睡守卫",0,"",0,0,1,0,0
8640,"大井蜥蜴",0,"",0,0,1,0,0
8641,"马利卡奶黄怪",0,"",0,0,1,0,0
8642,"得到宽恕的贿赂",0,"",0,0,1,0,0
8643,"被魅惑的市民",0,"",0,0,1,0,0
8644,"被魅惑的市民",0,"",0,0,1,0,0
8645,"游末邦军士兵",0,"",0,0,1,0,0
8646,"火焰",0,"",0,0,1,0,0
8647,"雷电",0,"",0,0,1,0,0
8648,"红衣小丑",0,"",0,0,1,0,0
8649,"蓝衣小丑",0,"",0,0,1,0,0
8650,"水晶公",0,"",0,0,1,0,0
8651,"扣鲁图",0,"",0,0,1,0,0
8652,"龙头",0,"",0,0,1,0,0
8653,"阿格拉俄珀",0,"",0,0,1,0,0
8654,"泥人",0,"",0,0,1,0,0
8655,"保尔迪雅",0,"",0,0,1,0,0
8656,"杜莫伊",0,"",0,0,1,0,0
8657,"狐首虺",0,"",0,0,1,0,0
8658,"等离子护盾",0,"",0,0,1,0,0
8659,"季春仙子 乌儿·雅恩",0,"",0,0,1,0,0
8660,"美艳的仙子",0,"",0,0,1,0,0
8661,"美丽的仙子",0,"",0,0,1,0,0
8662,"代恩·卫德",0,"",0,0,1,0,0
8663,"代恩·罗儿",0,"",0,0,1,0,0
8664,"水妖的幻影",0,"",0,0,1,0,0
8665,"稳重的阿马罗",0,"",0,0,1,0,0
8666,"古老飘龙",0,"",0,0,1,0,0
8667,"收集药草的恩莫",0,"",0,0,1,0,0
8668,"装药草的箱子",0,"",0,0,1,0,0
8669,"被幻惑的花楸树",0,"",0,0,1,0,0
8670,"桑扬沙",0,"",0,0,1,0,0
8671,"饥饿玫瑰熊",0,"",0,0,1,0,0
8672,"疯长篮筐",0,"",0,0,1,0,0
8673,"亡灵之魂",0,"",0,0,1,0,0
8674,"欢跃的仙子",0,"",0,0,1,0,0
8675,"寻找药草的拾荒者",0,"",0,0,1,0,0
8676,"寻找药草的拾荒者",0,"",0,0,1,0,0
8677,"寻找花蜜的仙子",0,"",0,0,1,0,0
8678,"哀怨风花",0,"",0,0,1,0,0
8679,"杀人蜜蜂",0,"",0,0,1,0,0
8680,"鲁克鸟",0,"",0,0,1,0,0
8681,"ルフ・ハッチリング",0,"",0,0,1,0,0
8682,"水妖魔术师",0,"",0,0,1,0,0
8683,"宝库守护者",0,"",0,0,1,0,0
8684,"宝库洋葱",0,"",0,0,1,0,0
8685,"宝库茄子",0,"",0,0,1,0,0
8686,"宝库蒜头",0,"",0,0,1,0,0
8687,"宝库番茄",0,"",0,0,1,0,0
8688,"宝库王后",0,"",0,0,1,0,0
8689,"宝库石莲猬",0,"",0,0,1,0,0
8690,"宝库篮筐",0,"",0,0,1,0,0
8691,"宝库风花",0,"",0,0,1,0,0
8692,"宝库仙子猪",0,"",0,0,1,0,0
8693,"宝库普卡精",0,"",0,0,1,0,0
8694,"宝库虹膜蛾",0,"",0,0,1,0,0
8695,"宝库飘龙",0,"",0,0,1,0,0
8696,"宝库苔菇",0,"",0,0,1,0,0
8697,"宝库紫闪蝶",0,"",0,0,1,0,0
8698,"宝库血闪蝶",0,"",0,0,1,0,0
8699,"宝库鹰蜓",0,"",0,0,1,0,0
8700,"宝库鹦鹉",0,"",0,0,1,0,0
8701,"宝库幼体龙鸟",0,"",0,0,1,0,0
8702,"宝库兔尾",0,"",0,0,1,0,0
8703,"宝库玫瑰熊",0,"",0,0,1,0,0
8704,"宝库犬狮",0,"",0,0,1,0,0
8705,"宝库变种树",0,"",0,0,1,0,0
8706,"宝库独脚金",0,"",0,0,1,0,0
8707,"宝库赛米德",0,"",0,0,1,0,0
8708,"宝库杀人蜂",0,"",0,0,1,0,0
8709,"宝库镇尼",0,"",0,0,1,0,0
8710,"宝库坟灵",0,"",0,0,1,0,0
8711,"宝库青闪蝶",0,"",0,0,1,0,0
8712,"宝库那伊阿得斯",0,"",0,0,1,0,0
8713,"宝库爱蒂恩蛾",0,"",0,0,1,0,0
8714,"宝库花楸树",0,"",0,0,1,0,0
8715,"宝库凯尔派",0,"",0,0,1,0,0
8716,"护领石莲猬",0,"",0,0,1,0,0
8717,"护领篮筐",0,"",0,0,1,0,0
8718,"护领风花",0,"",0,0,1,0,0
8719,"护领仙子猪",0,"",0,0,1,0,0
8720,"护领普卡精",0,"",0,0,1,0,0
8721,"护领虹膜蛾",0,"",0,0,1,0,0
8722,"护领飘龙",0,"",0,0,1,0,0
8723,"护领苔菇",0,"",0,0,1,0,0
8724,"护领紫闪蝶",0,"",0,0,1,0,0
8725,"护领鹰蜓",0,"",0,0,1,0,0
8726,"护领酸浆果",0,"",0,0,1,0,0
8727,"护领回声",0,"",0,0,1,0,0
8728,"护领隆卡人偶",0,"",0,0,1,0,0
8729,"护领隆卡石蒺藜",0,"",0,0,1,0,0
8730,"护领吸血藤树",0,"",0,0,1,0,0
8731,"护领大森林秧鸡",0,"",0,0,1,0,0
8732,"护领隆卡器皿",0,"",0,0,1,0,0
8733,"护领捕捉草",0,"",0,0,1,0,0
8734,"护领基札玛路克",0,"",0,0,1,0,0
8735,"护领狂野豚猪",0,"",0,0,1,0,0
8736,"护领冰海天使",0,"",0,0,1,0,0
8737,"护领大衮",0,"",0,0,1,0,0
8738,"护领刺枪鱼",0,"",0,0,1,0,0
8739,"护领卡部斯",0,"",0,0,1,0,0
8740,"护领海风花",0,"",0,0,1,0,0
8741,"护领双向海龙",0,"",0,0,1,0,0
8742,"护领海胆",0,"",0,0,1,0,0
8743,"护领海燕",0,"",0,0,1,0,0
8744,"护领深海水蛭",0,"",0,0,1,0,0
8745,"护领触手鮟",0,"",0,0,1,0,0
8746,"护领犰狳",0,"",0,0,1,0,0
8747,"护领塔罗斯",0,"",0,0,1,0,0
8748,"流星",0,"",0,0,1,0,0
8749,"护领恶魔兵装",0,"",0,0,1,0,0
8750,"护领巨人掌",0,"",0,0,1,0,0
8751,"护领恩戈齐",0,"",0,0,1,0,0
8752,"护领沙鬣蜥",0,"",0,0,1,0,0
8753,"护领蜥蜴",0,"",0,0,1,0,0
8754,"护领棘刺鼹鼠",0,"",0,0,1,0,0
8755,"护领古拉姆",0,"",0,0,1,0,0
8756,"护领卡玛",0,"",0,0,1,0,0
8757,"护领蜥龙",0,"",0,0,1,0,0
8758,"护领三尖树",0,"",0,0,1,0,0
8759,"护领异豺",0,"",0,0,1,0,0
8760,"护领座狼",0,"",0,0,1,0,0
8761,"护领白色格雷姆林",0,"",0,0,1,0,0
8762,"护领丝蛾",0,"",0,0,1,0,0
8763,"护领阱蛇麻",0,"",0,0,1,0,0
8764,"护领食人花",0,"",0,0,1,0,0
8765,"护领菁灵骑士",0,"",0,0,1,0,0
8766,"护领自走人偶",0,"",0,0,1,0,0
8767,"护领大哥布林",0,"",0,0,1,0,0
8768,"护领石灰灵",0,"",0,0,1,0,0
8769,"护领塔罗斯",0,"",0,0,1,0,0
8770,"护领坟灵",0,"",0,0,1,0,0
8771,"护领饭袋猩猩",0,"",0,0,1,0,0
8772,"护领爆岩怪",0,"",0,0,1,0,0
8773,"护领岛屿秧鸡",0,"",0,0,1,0,0
8774,"护领壁崖飞鸢",0,"",0,0,1,0,0
8775,"护领格鲁格角马",0,"",0,0,1,0,0
8776,"强心酒胆 吉奥图",0,"",0,0,1,0,0
8777,"节德",0,"",0,0,1,0,0
8778,"得到宽恕的耻辱",0,"",0,0,1,0,0
8779,"节制之杖",0,"",0,0,1,0,0
8780,"金光箭 芦·利柯",0,"",0,0,1,0,0
8781,"勇德",0,"",0,0,1,0,0
8782,"无罪战士",0,"",0,0,1,0,0
8783,"无罪导师",0,"",0,0,1,0,0
8784,"无罪巫师",0,"",0,0,1,0,0
8785,"无罪魔剑士",0,"",0,0,1,0,0
8786,"湖畔蝰蛇",0,"",0,0,1,0,0
8787,"大螯陆蟹",0,"",0,0,1,0,0
8788,"血闪蝶",0,"",0,0,1,0,0
8789,"破裂的隆卡器皿",0,"",0,0,1,0,0
8790,"干刺巨人掌",0,"",0,0,1,0,0
8791,"山地鬣蜥",0,"",0,0,1,0,0
8792,"水妖魔术师与宝库守护者",0,"",0,0,1,0,0
8793,"琳的声音",0,"",0,0,1,0,0
8794,"宝库蔓德拉战队",0,"",0,0,1,0,0
8795,"基拉巴尼亚的观众",0,"",0,0,1,0,0
8796,"图尔家族的技师",0,"",0,0,1,0,0
8797,"强袭自走人偶",0,"",0,0,1,0,0
8798,"惊异自走人偶",0,"",0,0,1,0,0
8799,"试制型自走人偶",0,"",0,0,1,0,0
8800,"棱晶迪戈泰塔斯",0,"",0,0,1,0,0
8801,"コグー・オートマトン",0,"",0,0,1,0,0
8802,"トルー・オートマトン",0,"",0,0,1,0,0
8803,"爬行死神",0,"",0,0,1,0,0
8804,"储备物资箱",0,"",0,0,1,0,0
8805,"大哥布林强盗",0,"",0,0,1,0,0
8806,"失调石灰灵",0,"",0,0,1,0,0
8807,"碰撞敲石虫",0,"",0,0,1,0,0
8808,"巨大螳螂虾",0,"",0,0,1,0,0
8809,"角雉雏鸟",0,"",0,0,1,0,0
8810,"风载水螅虫",0,"",0,0,1,0,0
8811,"装大麦的箱子",0,"",0,0,1,0,0
8812,"饥渴秧鸡",0,"",0,0,1,0,0
8813,"大哥布林队长",0,"",0,0,1,0,0
8814,"大哥布林强盗",0,"",0,0,1,0,0
8815,"大哥布林跑者",0,"",0,0,1,0,0
8816,"武装村民",0,"",0,0,1,0,0
8817,"武装村民",0,"",0,0,1,0,0
8818,"武装村民",0,"",0,0,1,0,0
8819,"矮人式雷击弹",0,"",0,0,1,0,0
8820,"矮人式导弹",0,"",0,0,1,0,0
8821,"大型炸弹",0,"",0,0,1,0,0
8822,"畏惧装甲",0,"",0,0,1,0,0
8823,"护卫自走人偶",0,"",0,0,1,0,0
8824,"古格人偶大师",0,"",0,0,1,0,0
8825,"古格人偶制作师",0,"",0,0,1,0,0
8826,"古代人之影",0,"",0,0,1,0,0
8827,"稀有巨人掌",0,"",0,0,1,0,0
8828,"流动恩戈齐",0,"",0,0,1,0,0
8829,"产卵托尔巴龟",0,"",0,0,1,0,0
8830,"巴雅瓦科",0,"",0,0,1,0,0
8831,"岩石灵龙",0,"",0,0,1,0,0
8832,"干旱鬣蜥",0,"",0,0,1,0,0
8833,"长腿恐鹤",0,"",0,0,1,0,0
8834,"科尔伽迪",0,"",0,0,1,0,0
8835,"蒙巴",0,"",0,0,1,0,0
8836,"炸弹爆岩怪",0,"",0,0,1,0,0
8837,"舞动兵装",0,"",0,0,1,0,0
8838,"菁灵窃贼",0,"",0,0,1,0,0
8839,"菁灵劫道兵",0,"",0,0,1,0,0
8840,"菁灵盗贼",0,"",0,0,1,0,0
8841,"菁灵走私者",0,"",0,0,1,0,0
8842,"奥斯塔尔严命城的卫兵",0,"",0,0,1,0,0
8843,"乔布要塞的卫兵",0,"",0,0,1,0,0
8844,"追随者之门的卫兵",0,"",0,0,1,0,0
8845,"拉迪斯卡瞭望塔的卫兵",0,"",0,0,1,0,0
8846,"俄菲翁",0,"",0,0,1,0,0
8847,"雷克兰德的樵夫",0,"",0,0,1,0,0
8848,"背信座狼",0,"",0,0,1,0,0
8849,"呐喊的格雷姆林",0,"",0,0,1,0,0
8850,"变异豺人",0,"",0,0,1,0,0
8851,"发芽食人花",0,"",0,0,1,0,0
8852,"阴沉乡的渔夫",0,"",0,0,1,0,0
8853,"装满的鱼笼",0,"",0,0,1,0,0
8854,"恶臭风花",0,"",0,0,1,0,0
8855,"努斯克纳卡",0,"",0,0,1,0,0
8856,"禁园篮筐",0,"",0,0,1,0,0
8857,"格鲁格棱晶",0,"",0,0,1,0,0
8858,"戈利布",0,"",0,0,1,0,0
8859,"雷电球",0,"",0,0,1,0,0
8860,"盗贼团长",0,"",0,0,1,0,0
8861,"盗贼团斧手",0,"",0,0,1,0,0
8862,"盗贼团短剑手",0,"",0,0,1,0,0
8863,"盗贼团剑手",0,"",0,0,1,0,0
8864,"刚毅坚韧 拉德万",0,"",0,0,1,0,0
8865,"博学 雅·蜜特拉",0,"",0,0,1,0,0
8866,"霍丁",0,"",0,0,1,0,0
8867,"春风和气 艾迪希亚",0,"",0,0,1,0,0
8868,"米莉丝·艾恩哈特",0,"",0,0,1,0,0
8869,"赛丝瑞达",0,"",0,0,1,0,0
8870,"雅·修瓦艾",0,"",0,0,1,0,0
8871,"乔纳森",0,"",0,0,1,0,0
8872,"维图斯·库奥·梅萨拉",0,"",0,0,1,0,0
8873,"维图斯·库奥·梅萨拉",0,"",0,0,1,0,0
8874,"魔导炮塔II",0,"",0,0,1,0,0
8875,"魔导炮塔",0,"",0,0,1,0,0
8876,"万物流转 苏菲",0,"",0,0,1,0,0
8877,"愤怒的盗贼",0,"",0,0,1,0,0
8878,"奸猾的男子",0,"",0,0,1,0,0
8879,"相貌凶恶的男子",0,"",0,0,1,0,0
8880,"受雇的刺客",0,"",0,0,1,0,0
8881,"受雇的刺客",0,"",0,0,1,0,0
8882,"受雇的刺客",0,"",0,0,1,0,0
8883,"云雀囚兵",0,"",0,0,1,0,0
8884,"云雀囚兵",0,"",0,0,1,0,0
8885,"云雀囚兵",0,"",0,0,1,0,0
8886,"云雀囚兵",0,"",0,0,1,0,0
8887,"云雀囚兵",0,"",0,0,1,0,0
8888,"云雀囚兵",0,"",0,0,1,0,0
8889,"琳",0,"",0,0,1,0,0
8890,"伊休妲",0,"",0,0,1,0,0
8891,"苏帕伊",0,"",0,0,1,0,0
8892,"格拉斯曼",0,"",0,0,1,0,0
8893,"启灵果",0,"",0,0,1,0,0
8894,"帕查玛玛",0,"",0,0,1,0,0
8895,"顾尼图",0,"",0,0,1,0,0
8896,"卢莎卡",0,"",0,0,1,0,0
8897,"巴力",0,"",0,0,1,0,0
8898,"徒手抓鱼 基乌嘶·渊斯",0,"",0,0,1,0,0
8899,"助祭大蟹",0,"",0,0,1,0,0
8900,"多智兽",0,"",0,0,1,0,0
8901,"马利克巨人掌",0,"",0,0,1,0,0
8902,"休格尔",0,"",0,0,1,0,0
8903,"大井巨虫",0,"",0,0,1,0,0
8904,"残虐杂技师",0,"",0,0,1,0,0
8905,"戾虫",0,"",0,0,1,0,0
8906,"纳克拉维",0,"",0,0,1,0,0
8907,"纳里蓬",0,"",0,0,1,0,0
8908,"浓毛兽",0,"",0,0,1,0,0
8909,"伊兹帕帕洛特尔",0,"",0,0,1,0,0
8910,"得到宽恕的炫学",0,"",0,0,1,0,0
8911,"小小杀手",0,"",0,0,1,0,0
8912,"乌拉坎",0,"",0,0,1,0,0
8913,"三合鸟儿",0,"",0,0,1,0,0
8914,"不屈号",0,"",0,0,1,0,0
8915,"得到宽恕的叛乱",0,"",0,0,1,0,0
8916,"得到宽恕的流言",0,"",0,0,1,0,0
8917,"敏菲利亚",0,"",0,0,1,0,0
8918,"水晶都的卫兵",0,"",0,0,1,0,0
8919,"莱楠",0,"",0,0,1,0,0
8920,"游末邦军治疗兵",0,"",0,0,1,0,0
8921,"游末邦军士兵",0,"",0,0,1,0,0
8922,"义德",0,"",0,0,1,0,0
8923,"孤剑 格兰逊",0,"",0,0,1,0,0
8924,"罪恶烙印",0,"",0,0,1,0,0
8925,"光明晶球",0,"",0,0,1,0,0
8926,"饥饿蜥龙",0,"",0,0,1,0,0
8927,"负伤的旅行商人",0,"",0,0,1,0,0
8928,"像是旅行商人的男子",0,"",0,0,1,0,0
8929,"钢腕 凯瑞格",0,"",0,0,1,0,0
8930,"缇纳",0,"",0,0,1,0,0
8931,"智德",0,"",0,0,1,0,0
8932,"空洞",0,"",0,0,1,0,0
8933,"电球",0,"",0,0,1,0,0
8934,"古代龙鸟",0,"",0,0,1,0,0
8935,"龙卷",0,"",0,0,1,0,0
8936,"石桥的卫兵",0,"",0,0,1,0,0
8937,"追随者之门的卫兵",0,"",0,0,1,0,0
8938,"乔布要塞的卫兵",0,"",0,0,1,0,0
8939,"乔布要塞的卫兵",0,"",0,0,1,0,0
8940,"奥斯塔尔严命城的卫兵",0,"",0,0,1,0,0
8941,"奥斯塔尔严命城的卫兵",0,"",0,0,1,0,0
8942,"图尔家族的战士",0,"",0,0,1,0,0
8943,"商队的护卫",0,"",0,0,1,0,0
8944,"商队的护卫",0,"",0,0,1,0,0
8945,"上路客店的卫兵",0,"",0,0,1,0,0
8946,"上路客店的卫兵",0,"",0,0,1,0,0
8947,"急促郊狼",0,"",0,0,1,0,0
8948,"长颈恐鹤",0,"",0,0,1,0,0
8949,"埋伏中的铰颌蚁",0,"",0,0,1,0,0
8950,"空腹蜥蜴",0,"",0,0,1,0,0
8951,"库伽巨人掌",0,"",0,0,1,0,0
8952,"洁光巨鸟",0,"",0,0,1,0,0
8953,"歌利亚",0,"",0,0,1,0,0
8954,"歌利亚之矛",0,"",0,0,1,0,0
8955,"亚利几诺",0,"",0,0,1,0,0
8956,"亚利",0,"",0,0,1,0,0
8957,"几诺",0,"",0,0,1,0,0
8958,"梦幻的弦乐器",0,"",0,0,1,0,0
8959,"永暗咒术师",0,"",0,0,1,0,0
8960,"永暗梦术师",0,"",0,0,1,0,0
8961,"永暗枪术师",0,"",0,0,1,0,0
8962,"荒野的强盗",0,"",0,0,1,0,0
8963,"漫步犰狳",0,"",0,0,1,0,0
8964,"大老兵装",0,"",0,0,1,0,0
8965,"护领恐鹤",0,"",0,0,1,0,0
8966,"大哥布林强盗",0,"",0,0,1,0,0
8967,"飞翼蜥",0,"",0,0,1,0,0
8968,"饥饿大螯陆蟹",0,"",0,0,1,0,0
8969,"脏乱的无赖",0,"",0,0,1,0,0
8970,"目光锐利的无赖",0,"",0,0,1,0,0
8971,"不祥的阴影",0,"",0,0,1,0,0
8972,"不祥的阴影",0,"",0,0,1,0,0
8973,"杀手自走人偶",0,"",0,0,1,0,0
8974,"开花巨人掌",0,"",0,0,1,0,0
8975,"结果巨人掌",0,"",0,0,1,0,0
8976,"发狂犰狳",0,"",0,0,1,0,0
8977,"徘徊兵装",0,"",0,0,1,0,0
8978,"野生蜥蜴",0,"",0,0,1,0,0
8979,"憔悴郊狼",0,"",0,0,1,0,0
8980,"群落恐鹤",0,"",0,0,1,0,0
8981,"铁喙魔鸟",0,"",0,0,1,0,0
8982,"努贝依棘刺鼹鼠",0,"",0,0,1,0,0
8983,"努贝依大型蝙蝠",0,"",0,0,1,0,0
8984,"地道敲石虫",0,"",0,0,1,0,0
8985,"狂暴的篮筐",0,"",0,0,1,0,0
8986,"可怕的拾荒者",0,"",0,0,1,0,0
8987,"冷淡的拾荒者",0,"",0,0,1,0,0
8988,"惊慌的普卡精",0,"",0,0,1,0,0
8989,"瓦尔松",0,"",0,0,1,0,0
8990,"兴奋的野蛮盗龙",0,"",0,0,1,0,0
8991,"绽放酸浆果",0,"",0,0,1,0,0
8992,"薄荷叶捕捉草",0,"",0,0,1,0,0
8993,"激怒豚猪",0,"",0,0,1,0,0
8994,"异国风花",0,"",0,0,1,0,0
8995,"伤痕狞猫",0,"",0,0,1,0,0
8996,"雌觅食鹿",0,"",0,0,1,0,0
8997,"肥胖塔里丘魔鸟",0,"",0,0,1,0,0
8998,"永暗高级咒术师",0,"",0,0,1,0,0
8999,"大双向海龙",0,"",0,0,1,0,0
9000,"菁灵族的不法之徒",0,"",0,0,1,0,0
9001,"菁灵族的恶汉",0,"",0,0,1,0,0
9002,"大哥布林盗贼",0,"",0,0,1,0,0
9003,"次品塔罗斯",0,"",0,0,1,0,0
9004,"古斯拉格尔",0,"",0,0,1,0,0
9005,"古老诺姆",0,"",0,0,1,0,0
9006,"硬皮刺魟",0,"",0,0,1,0,0
9007,"致命蜥龙",0,"",0,0,1,0,0
9008,"苏醒缠尾蛟",0,"",0,0,1,0,0
9009,"ラースフル・バイパー",0,"",0,0,1,0,0
9010,"游荡海风花",0,"",0,0,1,0,0
9011,"野生秧鸡",0,"",0,0,1,0,0
9012,"破裂的塔罗斯",0,"",0,0,1,0,0
9013,"占地松鼠",0,"",0,0,1,0,0
9014,"永暗之子",0,"",0,0,1,0,0
9015,"蜜罐玫瑰熊",0,"",0,0,1,0,0
9016,"盗墓格雷姆林",0,"",0,0,1,0,0
9017,"次品隆卡石蒺藜",0,"",0,0,1,0,0
