key,0,1,2,3,4,5,6,7,8,9,10,11
4027,"若那海上智坛",0,"",0,0,1,0,0,"",0,1369,0
4028,"寻因星晶镜",0,"",0,0,1,0,0,"",0,0,0
4029,"遗忘的传送门",0,"",0,0,1,0,0,"",0,1545,0
4030,"大金库",0,"",0,0,1,0,0,"",0,0,0
4031,"翁法洛斯",0,"",0,0,1,0,0,"",0,0,0
4032,"后营门",0,"",0,0,1,0,0,"",0,0,0
4033,"万魔殿正门",0,"",0,0,1,0,0,"",0,0,0
4034,"所思大书院禁书库",0,"",0,0,1,0,0,"",0,0,0
4035,"阿尔扎达尔海底遗迹群",0,"",0,0,1,0,0,"",0,0,0
4036,"特罗亚宫廷",0,"",0,0,1,0,0,"",0,0,0
4037,"寻因星晶镜",0,"",0,0,1,0,0,"",0,0,0
4038,"零的领域",0,"",0,0,1,0,0,"",0,0,0
4039,"云使宫客房",0,"",0,0,1,0,0,"",0,0,0
4040,"魔人的藏身之处",0,"",0,0,1,0,0,"",0,0,0
4041,"A4调查平台",0,"",0,0,1,0,0,"",0,0,0
4042,"至福乐土",0,"",0,0,1,0,0,"",0,0,0
4043,"无名岛",0,"",0,0,1,0,0,"",0,0,0
4044,"炼金术制药堂",0,"",0,0,1,0,0,"",0,0,0
4045,"咒发风塔",0,"",0,0,1,0,0,"",0,0,0
4046,"零的住所",0,"",0,0,1,0,0,"",0,0,0
4047,"广场",0,"",0,0,1,0,0,"",0,0,0
4048,"背世咖啡厅",0,"",0,0,1,0,0,"",0,0,0
4049,"农业区",0,"",0,0,1,0,0,"",0,0,0
4050,"知识神海港",0,"",0,0,1,0,0,"",0,0,0
4051,"碧谷",0,"",0,0,1,0,0,"",0,0,0
4052,"沉思泉",0,"",0,0,1,0,0,"",0,0,0
4053,"一号天球口",0,"",0,0,1,0,0,"",0,0,0
4054,"一号沟渠",0,"",0,0,1,0,0,"",0,0,0
4055,"二号天球口",0,"",0,0,1,0,0,"",0,0,0
4056,"二号沟渠",0,"",0,0,1,0,0,"",0,0,0
4057,"深壕",0,"",0,0,1,0,0,"",0,0,0
4058,"云使飞沫",0,"",0,0,1,0,0,"",0,0,0
4059,"新港沿岸",0,"",0,0,1,0,0,"",0,0,0
4060,"萨维奈岛近海",0,"",0,0,1,0,0,"",0,0,0
4061,"代米尔遗烈乡沿岸",0,"",0,0,1,0,0,"",0,0,0
4062,"巨胆石采掘场",0,"",0,0,1,0,0,"",0,0,0
4063,"塔门",0,"",0,0,1,0,0,"",0,0,0
4064,"乳河",0,"",0,0,1,0,0,"",0,0,0
4065,"帕瓦纳的悔悟",0,"",0,0,1,0,0,"",0,0,0
4066,"摩耶幻泉",0,"",0,0,1,0,0,"",0,0,0
4067,"熏香海岸",0,"",0,0,1,0,0,"",0,0,0
4068,"艾布拉纳不冻池",0,"",0,0,1,0,0,"",0,0,0
4069,"洁白环濠",0,"",0,0,1,0,0,"",0,0,0
4070,"最伟大的森林",0,"",0,0,1,0,0,"",0,0,0
4071,"荧光池",0,"",0,0,1,0,0,"",0,0,0
4072,"冻土裂痕",0,"",0,0,1,0,0,"",0,0,0
4073,"逍遥水径",0,"",0,0,1,0,0,"",0,0,0
4074,"翠牙园下层",0,"",0,0,1,0,0,"",0,0,0
4075,"忘海",0,"",0,0,1,0,0,"",0,0,0
4076,"沼癸辛γ",0,"",0,0,1,0,0,"",0,0,0
4077,"沼癸辛β",0,"",0,0,1,0,0,"",0,0,0
4078,"沼癸辛α",0,"",0,0,1,0,0,"",0,0,0
4079,"逡巡泉",0,"",0,0,1,0,0,"",0,0,0
4080,"异亚村落",0,"",0,0,1,0,0,"",0,0,0
4081,"湖癸辛",0,"",0,0,1,0,0,"",0,0,0
4082,"湖丙α",0,"",0,0,1,0,0,"",0,0,0
4083,"湖丙β",0,"",0,0,1,0,0,"",0,0,0
4084,"创造中空层",0,"",0,0,1,0,0,"",0,0,0
4085,"创造高空层",0,"",0,0,1,0,0,"",0,0,0
4086,"创造天空层",0,"",0,0,1,0,0,"",0,0,0
4087,"海洋区",0,"",0,0,1,0,0,"",0,0,0
4088,"游乐区",0,"",0,0,1,0,0,"",0,0,0
4089,"森林区",0,"",0,0,1,0,0,"",0,0,0
4090,"角力学校",0,"",0,0,1,0,0,"",0,0,0
4091,"火山之心",0,"",0,0,1,0,0,"",0,0,0
4092,"九霄云上",0,"",0,0,1,0,0,"",0,0,0
4093,"机关大殿",0,"",0,0,1,0,0,"",0,0,0
4094,"赤土红沙",0,"",0,0,1,0,0,"",0,0,0
4095,"",0,"",0,0,1,0,0,"",0,0,0
4096,"",0,"",0,0,1,0,0,"",0,0,0
4097,"",0,"",0,0,1,0,0,"",0,0,0
4098,"诗想空间",0,"",0,0,1,0,0,"",0,0,0
4099,"诗想空间",0,"",0,0,1,0,0,"",0,0,0
4100,"末世终迹",0,"",0,0,1,0,0,"",0,0,0
4101,"瓦铭己",0,"",0,0,1,0,0,"",0,0,0
4102,"瓦铭辛",0,"",0,0,1,0,0,"",0,0,0
4103,"瓦铭癸庚",0,"",0,0,1,0,0,"",0,0,0
4104,"即将消失的贝塚",0,"",0,0,1,0,0,"",0,0,0
4105,"威慑山丘",0,"",0,0,1,0,0,"",0,0,0
4106,"世界树庭园",0,"",0,0,1,0,0,"",0,0,0
4107,"污浊的海岸",0,"",0,0,1,0,0,"",0,0,0
4108,"格雷布洛弗的聚落",0,"",0,0,1,0,0,"",0,0,0
4109,"审判日",0,"",0,0,1,0,0,"",0,0,0
4110,"富足的世界",0,"",0,0,1,0,0,"",0,0,0
4111,"惊奇百宝城",0,"",0,0,1,0,0,"",0,0,0
4112,"惊奇入口",0,"",0,0,1,0,0,"",0,0,0
4113,"第一区",0,"",0,0,1,0,0,"",0,0,0
4114,"第二区",0,"",0,0,1,0,0,"",0,0,0
4115,"第三区",0,"",0,0,1,0,0,"",0,0,0
4116,"第四区",0,"",0,0,1,0,0,"",0,0,0
4117,"最终区",0,"",0,0,1,0,0,"",0,0,0
4118,"巴别塔",0,"",0,0,1,0,0,"",0,0,0
4119,"魔导货运线E号列车",0,"",0,0,1,0,0,"",0,0,0
4120,"地下区域",0,"",0,0,1,0,0,"",0,0,0
4121,"电梯区域",0,"",0,0,1,0,0,"",0,0,0
4122,"宫殿区域",0,"",0,0,1,0,0,"",0,0,0
4123,"增建区域",0,"",0,0,1,0,0,"",0,0,0
4124,"魔导整备库",0,"",0,0,1,0,0,"",0,0,0
4125,"武术训练堂",0,"",0,0,1,0,0,"",0,0,0
4126,"铁腹",0,"",0,0,1,0,0,"",0,0,0
4127,"四十九式货车",0,"",0,0,1,0,0,"",0,0,0
4128,"卸货通道",0,"",0,0,1,0,0,"",0,0,0
4129,"A号电梯",0,"",0,0,1,0,0,"",0,0,0
4130,"联络通道",0,"",0,0,1,0,0,"",0,0,0
4131,"宫殿通道",0,"",0,0,1,0,0,"",0,0,0
4132,"环链之间",0,"",0,0,1,0,0,"",0,0,0
4133,"地脉歪曲层",0,"",0,0,1,0,0,"",0,0,0
4134,"阿尼玛时空",0,"",0,0,1,0,0,"",0,0,0
4135,"边境之狱深层",0,"",0,0,1,0,0,"",0,0,0
4136,"田园郡",0,"",0,0,1,0,0,"",0,0,0
4137,"神拳痕",0,"",0,0,1,0,0,"",0,0,0
4138,"加雷马",0,"",0,0,1,0,0,"",0,0,0
4139,"穹顶皓天",0,"",0,0,1,0,0,"",0,0,0
4140,"圣龙门",0,"",0,0,1,0,0,"",0,0,0
4141,"融雪温泉",0,"",0,0,1,0,0,"",0,0,0
4142,"战戟大街",0,"",0,0,1,0,0,"",0,0,0
4143,"义勇门",0,"",0,0,1,0,0,"",0,0,0
4144,"当古兰纪念公园",0,"",0,0,1,0,0,"",0,0,0
4145,"新飞龙港",0,"",0,0,1,0,0,"",0,0,0
4146,"寻因星晶镜",0,"",0,0,1,0,0,"",0,0,0
4147,"下层",0,"",0,0,1,0,0,"",0,0,0
4148,"深层",0,"",0,0,1,0,0,"",0,0,0
4149,"[扩建区]圣龙门",0,"",0,0,1,0,0,"",0,0,0
4150,"[扩建区]融雪温泉",0,"",0,0,1,0,0,"",0,0,0
4151,"[扩建区]义勇门",0,"",0,0,1,0,0,"",0,0,0
4152,"[扩建区]当古兰纪念公园",0,"",0,0,1,0,0,"",0,0,0
4153,"[扩建区]新飞龙港",0,"",0,0,1,0,0,"",0,0,0
4154,"阿尔扎达尔海底遗迹群",0,"",0,0,1,0,0,"",0,0,0
4155,"巴弗剌乌遗迹",0,"",0,0,1,0,0,"",0,0,0
4156,"阿剌帕各遗迹",0,"",0,0,1,0,0,"",0,0,0
4157,"扎越尔姆遗迹",0,"",0,0,1,0,0,"",0,0,0
4158,"塌陷的大厅",0,"",0,0,1,0,0,"",0,0,0
4159,"丰饶之间",0,"",0,0,1,0,0,"",0,0,0
4160,"封宝之间",0,"",0,0,1,0,0,"",0,0,0
4161,"巴弗剌乌遗迹",0,"",0,0,1,0,0,"",0,0,0
4162,"阿剌帕各遗迹",0,"",0,0,1,0,0,"",0,0,0
4163,"扎越尔姆遗迹",0,"",0,0,1,0,0,"",0,0,0
4164,"●玉座の間",0,"",0,0,1,0,0,"",0,0,0
4165,"●財宝の間",0,"",0,0,1,0,0,"",0,0,0
4166,"阿尔扎达尔三世宝物殿",0,"",0,0,1,0,0,"",0,0,0
4167,"灿烂神域阿格莱亚",0,"",0,0,1,0,0,"",0,0,0
4168,"雷天",0,"",0,0,1,0,0,"",0,0,0
4169,"炎天",0,"",0,0,1,0,0,"",0,0,0
4170,"双面宫",0,"",0,0,1,0,0,"",0,0,0
4171,"雷天",0,"",0,0,1,0,0,"",0,0,0
4172,"炎天",0,"",0,0,1,0,0,"",0,0,0
4173,"技巧宫",0,"",0,0,1,0,0,"",0,0,0
4174,"引导步廊",0,"",0,0,1,0,0,"",0,0,0
4175,"彗星宫",0,"",0,0,1,0,0,"",0,0,0
4176,"壮丽都城",0,"",0,0,1,0,0,"",0,0,0
4177,"审理宫",0,"",0,0,1,0,0,"",0,0,0
4178,"双面宫",0,"",0,0,1,0,0,"",0,0,0
4179,"盐湖西南",0,"",0,0,1,0,0,"",0,1,0
4180,"特罗亚宫廷",0,"",0,0,1,0,0,"",0,0,0
4181,"第四监狱",0,"",0,0,1,0,0,"",0,0,0
4182,"特罗亚城",0,"",0,0,1,0,0,"",0,0,0
4183,"水占庭园",0,"",0,0,1,0,0,"",0,0,0
4184,"责罪广场",0,"",0,0,1,0,0,"",0,0,0
4185,"首席神官之间",0,"",0,0,1,0,0,"",0,0,0
4186,"姐妹之园",0,"",0,0,1,0,0,"",0,0,0
4187,"通往庭园的台阶",0,"",0,0,1,0,0,"",0,0,0
4188,"第四监狱",0,"",0,0,1,0,0,"",0,0,0
4189,"特罗亚城",0,"",0,0,1,0,0,"",0,0,0
4190,"水占庭园",0,"",0,0,1,0,0,"",0,0,0
4191,"至福乐土农业区",0,"",0,0,1,0,0,"",0,0,0
4192,"至福乐土海洋区α",0,"",0,0,1,0,0,"",0,0,0
4193,"至福乐土海洋区β",0,"",0,0,1,0,0,"",0,0,0
4194,"至福乐土游乐区α",0,"",0,0,1,0,0,"",0,0,0
4195,"至福乐土游乐区β",0,"",0,0,1,0,0,"",0,0,0
4196,"寄生生物隔离层",0,"",0,0,1,0,0,"",0,0,0
4197,"咒发风塔",0,"",0,0,1,0,0,"",0,0,0
4198,"创生树隔离层",0,"",0,0,1,0,0,"",0,0,0
4199,"希拉狄哈水道",0,"",0,0,1,0,0,"",0,0,0
4200,"泥水泵",0,"",0,0,1,0,0,"",0,0,0
4201,"花园前庭",0,"",0,0,1,0,0,"",0,0,0
4202,"孔雀石之间",0,"",0,0,1,0,0,"",0,0,0
4203,"秘宝室",0,"",0,0,1,0,0,"",0,0,0
4204,"日照花园",0,"",0,0,1,0,0,"",0,0,0
4205,"污泥处理池",0,"",0,0,1,0,0,"",0,0,0
4206,"勇士安睡之地",0,"",0,0,1,0,0,"",0,0,0
4207,"祭具室",0,"",0,0,1,0,0,"",0,0,0
4208,"滤石设施",0,"",0,0,1,0,0,"",0,0,0
4209,"御前斗技台",0,"",0,0,1,0,0,"",0,0,0
4210,"王族寝室",0,"",0,0,1,0,0,"",0,0,0
4211,"王家餐桌",0,"",0,0,1,0,0,"",0,0,0
4212,"谒见室",0,"",0,0,1,0,0,"",0,0,0
4213,"希拉狄哈国库",0,"",0,0,1,0,0,"",0,0,0
4214,"圣火兵器放置处",0,"",0,0,1,0,0,"",0,0,0
4215,"圣火与天平之间",0,"",0,0,1,0,0,"",0,0,0
4216,"三门入口",0,"",0,0,1,0,0,"",0,0,0
4217,"灌溉用水路",0,"",0,0,1,0,0,"",0,0,0
4218,"翠意小径",0,"",0,0,1,0,0,"",0,0,0
4219,"地下河取水堰",0,"",0,0,1,0,0,"",0,0,0
4220,"污水处理区",0,"",0,0,1,0,0,"",0,0,0
4221,"通往圣战的歧路",0,"",0,0,1,0,0,"",0,0,0
4222,"清剿作战前哨",0,"",0,0,1,0,0,"",0,0,0
4223,"上水道设施",0,"",0,0,1,0,0,"",0,0,0
4224,"希拉狄哈王政区",0,"",0,0,1,0,0,"",0,0,0
4225,"后宫",0,"",0,0,1,0,0,"",0,0,0
4226,"共斗纪念祭场",0,"",0,0,1,0,0,"",0,0,0
4227,"异闻希拉狄哈水道",0,"",0,0,1,0,0,"",0,0,0
4228,"智慧之层",0,"",0,0,1,0,0,"",0,0,0
4229,"力量之层",0,"",0,0,1,0,0,"",0,0,0
4230,"天平之层",0,"",0,0,1,0,0,"",0,0,0
4231,"第一试炼",0,"",0,0,1,0,0,"",0,0,0
4232,"第二试炼",0,"",0,0,1,0,0,"",0,0,0
4233,"第三试炼",0,"",0,0,1,0,0,"",0,0,0
4234,"智慧之庭",0,"",0,0,1,0,0,"",0,0,0
4235,"力量之庭",0,"",0,0,1,0,0,"",0,0,0
4236,"采集环境",0,"",0,0,1,0,0,"",0,0,0
4237,"开拓据点",0,"",0,0,1,0,0,"",0,0,0
4238,"海盗湾",0,"",0,0,1,0,0,"",0,0,0
4239,"踏脚石岩礁",0,"",0,0,1,0,0,"",0,0,0
4240,"平平小丘",0,"",0,0,1,0,0,"",0,0,0
4241,"山泉",0,"",0,0,1,0,0,"",0,0,0
4242,"尖尖山顶",0,"",0,0,1,0,0,"",0,0,0
4243,"半山腰",0,"",0,0,1,0,0,"",0,0,0
4244,"珊瑚海岸",0,"",0,0,1,0,0,"",0,0,0
4245,"青空池",0,"",0,0,1,0,0,"",0,0,0
4246,"三角岬",0,"",0,0,1,0,0,"",0,0,0
4247,"纵向小溪",0,"",0,0,1,0,0,"",0,0,0
4248,"横向小溪",0,"",0,0,1,0,0,"",0,0,0
4249,"猛毒生物隔离层",0,"",0,0,1,0,0,"",0,0,0
4250,"生命奥秘研究层",0,"",0,0,1,0,0,"",0,0,0
4251,"至福乐土",0,"",0,0,1,0,0,"",0,0,0
4252,"至福乐土",0,"",0,0,1,0,0,"",0,0,0
4253,"至福乐土",0,"",0,0,1,0,0,"",0,0,0
4254,"至福乐土",0,"",0,0,1,0,0,"",0,0,0
4255,"至福乐土",0,"",0,0,1,0,0,"",0,0,0
4256,"至福乐土",0,"",0,0,1,0,0,"",0,0,0
4257,"[扩建区]战戟大街",0,"",0,0,1,0,0,"",0,0,0
4258,"喜悦神域欧芙洛绪涅",0,"",0,0,1,0,0,"",0,0,0
4259,"土天",0,"",0,0,1,0,0,"",0,0,0
4260,"冰天",0,"",0,0,1,0,0,"",0,0,0
4261,"冰天宫",0,"",0,0,1,0,0,"",0,0,0
4262,"冰天宫顶",0,"",0,0,1,0,0,"",0,0,0
4263,"土天",0,"",0,0,1,0,0,"",0,0,0
4264,"冰天",0,"",0,0,1,0,0,"",0,0,0
4265,"丰饶之地",0,"",0,0,1,0,0,"",0,0,0
4266,"世界树的根土",0,"",0,0,1,0,0,"",0,0,0
4267,"世界树",0,"",0,0,1,0,0,"",0,0,0
4268,"切削后的冰河",0,"",0,0,1,0,0,"",0,0,0
4269,"战争神之间",0,"",0,0,1,0,0,"",0,0,0
4270,"雪山奥窟冥石洞",0,"",0,0,1,0,0,"",0,0,0
4271,"白岭山腹",0,"",0,0,1,0,0,"",0,0,0
4272,"收割村",0,"",0,0,1,0,0,"",0,0,0
4273,"冥魂泉",0,"",0,0,1,0,0,"",0,0,0
4274,"雪兽皇座",0,"",0,0,1,0,0,"",0,0,0
4275,"收割广场",0,"",0,0,1,0,0,"",0,0,0
4276,"青炎棘刺",0,"",0,0,1,0,0,"",0,0,0
4277,"收获炉",0,"",0,0,1,0,0,"",0,0,0
4278,"白岭山腹",0,"",0,0,1,0,0,"",0,0,0
4279,"收割村",0,"",0,0,1,0,0,"",0,0,0
4280,"冥魂泉",0,"",0,0,1,0,0,"",0,0,0
4281,"贤岛西南侧",0,"",0,0,1,0,0,"",0,1,0
4282,"沉没教会附近",0,"",0,0,1,0,0,"",0,1,0
4283,"石绿湖东北湖底",0,"",0,0,1,0,0,"",0,1,0
4284,"双月之间",0,"",0,0,1,0,0,"",0,0,0
4285,"四十七号登山雪道",0,"",0,0,1,0,0,"",0,0,0
4286,"僭主森林",0,"",0,0,1,0,0,"",0,0,0
4287,"厄尔庇斯育体宝殿",0,"",0,0,1,0,0,"",0,0,0
4288,"时空狭缝",0,"",0,0,1,0,0,"",0,0,0
4289,"试炼之山",0,"",0,0,1,0,0,"",0,0,0
4290,"希望的货舱",0,"",0,0,1,0,0,"",0,0,0
4291,"白岭山麓",0,"",0,0,1,0,0,"",0,0,0
4292,"白岭山麓",0,"",0,0,1,0,0,"",0,0,0
4293,"剑岩",0,"",0,0,1,0,0,"",0,0,0
4294,"魔导雪车甲板",0,"",0,0,1,0,0,"",0,0,0
4295,"冥魂石洞",0,"",0,0,1,0,0,"",0,0,0
4296,"立方魔法阵",0,"",0,0,1,0,0,"",0,0,0
4297,"哈姆岛",0,"",0,0,1,0,0,"",0,0,0
4298,"流冰带",0,"",0,0,1,0,0,"",0,0,0
4299,"哈姆岛",0,"",0,0,1,0,0,"",0,0,0
4300,"间歇灵泉",0,"",0,0,1,0,0,"",0,0,0
4301,"流冰圆庭",0,"",0,0,1,0,0,"",0,0,0
4302,"蓝檐洞中转点",0,"",0,0,1,0,0,"",0,0,0
4303,"以太池",0,"",0,0,1,0,0,"",0,0,0
4304,"流冰带",0,"",0,0,1,0,0,"",0,0,0
4305,"哈姆岛",0,"",0,0,1,0,0,"",0,0,0
4306,"间歇灵泉",0,"",0,0,1,0,0,"",0,0,0
4307,"十四席大堂",0,"",0,0,1,0,0,"",0,0,0
4308,"六根山",0,"",0,0,1,0,0,"",0,0,0
4309,"六根山麓",0,"",0,0,1,0,0,"",0,0,0
4310,"六根山林道",0,"",0,0,1,0,0,"",0,0,0
4311,"五堂塔下层",0,"",0,0,1,0,0,"",0,0,0
4312,"五堂塔中层",0,"",0,0,1,0,0,"",0,0,0
4313,"五堂塔上层",0,"",0,0,1,0,0,"",0,0,0
4314,"六根山神道",0,"",0,0,1,0,0,"",0,0,0
4315,"六根山山道",0,"",0,0,1,0,0,"",0,0,0
4316,"眼根树间地",0,"",0,0,1,0,0,"",0,0,0
4317,"金堂",0,"",0,0,1,0,0,"",0,0,0
4318,"落叶川河畔",0,"",0,0,1,0,0,"",0,0,0
4319,"眼根大堂",0,"",0,0,1,0,0,"",0,0,0
4320,"藏宝间",0,"",0,0,1,0,0,"",0,0,0
4321,"怪鸣石磐座",0,"",0,0,1,0,0,"",0,0,0
4322,"净樱湖",0,"",0,0,1,0,0,"",0,0,0
4323,"朱青之门",0,"",0,0,1,0,0,"",0,0,0
4324,"身根温泉",0,"",0,0,1,0,0,"",0,0,0
4325,"意根古堂",0,"",0,0,1,0,0,"",0,0,0
4326,"六根山麓",0,"",0,0,1,0,0,"",0,0,0
4327,"眼根林道",0,"",0,0,1,0,0,"",0,0,0
4328,"五堂塔下层",0,"",0,0,1,0,0,"",0,0,0
4329,"五堂塔中层",0,"",0,0,1,0,0,"",0,0,0
4330,"五堂塔上层",0,"",0,0,1,0,0,"",0,0,0
4331,"鼻根竹林",0,"",0,0,1,0,0,"",0,0,0
4332,"圣净院本堂",0,"",0,0,1,0,0,"",0,0,0
4333,"圣净院回廊",0,"",0,0,1,0,0,"",0,0,0
4334,"圣净院宝藏堂",0,"",0,0,1,0,0,"",0,0,0
4335,"舌根险道",0,"",0,0,1,0,0,"",0,0,0
4336,"耳根险道",0,"",0,0,1,0,0,"",0,0,0
4337,"望樱湖畔",0,"",0,0,1,0,0,"",0,0,0
4338,"异闻六根山",0,"",0,0,1,0,0,"",0,0,0
4339,"福德之层",0,"",0,0,1,0,0,"",0,0,0
4340,"智德之层",0,"",0,0,1,0,0,"",0,0,0
4341,"寿德之层",0,"",0,0,1,0,0,"",0,0,0
4342,"福德狭路",0,"",0,0,1,0,0,"",0,0,0
4343,"智德狭路",0,"",0,0,1,0,0,"",0,0,0
4344,"福德的试炼",0,"",0,0,1,0,0,"",0,0,0
4345,"智德的试炼",0,"",0,0,1,0,0,"",0,0,0
4346,"寿德的试炼",0,"",0,0,1,0,0,"",0,0,0
4347,"福德之道",0,"",0,0,1,0,0,"",0,0,0
4348,"智德之道",0,"",0,0,1,0,0,"",0,0,0
4349,"寿德之道",0,"",0,0,1,0,0,"",0,0,0
4350,"她生前的时代",0,"",0,0,1,0,0,"",0,0,0
4351,"隔离领域III",0,"",0,0,1,0,0,"",0,0,0
4352,"她将逝的时代",0,"",0,0,1,0,0,"",0,0,0
4353,"隔离领域V",0,"",0,0,1,0,0,"",0,0,0
4354,"我浅睡的时代",0,"",0,0,1,0,0,"",0,0,0
4355,"亚历山德里亚",0,"",0,0,1,0,0,"",0,0,0
4356,"流逝记忆的狭缝",0,"",0,0,1,0,0,"",0,0,0
4357,"亚历山德里亚",0,"",0,0,1,0,0,"",0,0,0
4358,"滞淀海域",0,"",0,0,1,0,0,"",0,0,0
4359,"尖尖山洞",0,"",0,0,1,0,0,"",0,0,0
4360,"地面",0,"",0,0,1,0,0,"",0,0,0
4361,"洞内",0,"",0,0,1,0,0,"",0,0,0
4362,"万魔的产房",0,"",0,0,1,0,0,"",0,0,0
4363,"妖歌海",0,"",0,0,1,0,0,"",0,0,0
4364,"黄金港",0,"",0,0,1,0,0,"",0,0,0
4365,"红玉海",0,"",0,0,1,0,0,"",0,0,0
4366,"无二江",0,"",0,0,1,0,0,"",0,0,0
4367,"妖歌海海面",0,"",0,0,1,0,0,"",0,0,0
4368,"妖歌海海面幻海流",0,"",0,0,1,0,0,"",0,0,0
4369,"黄金港近海",0,"",0,0,1,0,0,"",0,0,0
4370,"黄金港近海幻海流",0,"",0,0,1,0,0,"",0,0,0
4371,"红玉海海面",0,"",0,0,1,0,0,"",0,0,0
4372,"红玉海海面幻海流",0,"",0,0,1,0,0,"",0,0,0
4373,"无二江下游",0,"",0,0,1,0,0,"",0,0,0
4374,"无二江下游幻海流",0,"",0,0,1,0,0,"",0,0,0
4375,"施恩神座",0,"",0,0,1,0,0,"",0,0,0
4376,"创造世界",0,"",0,0,1,0,0,"",0,0,0
4377,"阿赖耶宝塔",0,"",0,0,1,0,0,"",0,0,0
4378,"魔石矿脉",0,"",0,0,1,0,0,"",0,0,0
4379,"冰柱洞",0,"",0,0,1,0,0,"",0,0,0
4380,"埃斯蒂尼安的房间",0,"",0,0,1,0,0,"",0,0,0
4381,"元老院站",0,"",0,0,1,0,0,"",0,0,0
4382,"红月",0,"",0,0,1,0,0,"",0,0,0
4383,"阿罗阿罗岛",0,"",0,0,1,0,0,"",0,0,0
4384,"阿罗阿罗岛外滩",0,"",0,0,1,0,0,"",0,0,0
4385,"阿罗阿罗岛海岸",0,"",0,0,1,0,0,"",0,0,0
4386,"前往算命树的林道",0,"",0,0,1,0,0,"",0,0,0
4387,"算命树之干",0,"",0,0,1,0,0,"",0,0,0
4388,"阿罗阿罗岛内陆",0,"",0,0,1,0,0,"",0,0,0
4389,"算命树之根",0,"",0,0,1,0,0,"",0,0,0
4390,"被遗忘的建筑",0,"",0,0,1,0,0,"",0,0,0
4391,"被遗忘的神殿",0,"",0,0,1,0,0,"",0,0,0
4392,"凯图鲁小湾",0,"",0,0,1,0,0,"",0,0,0
4393,"老树的树桩",0,"",0,0,1,0,0,"",0,0,0
4394,"古代广场",0,"",0,0,1,0,0,"",0,0,0
4395,"鲸的归处",0,"",0,0,1,0,0,"",0,0,0
4396,"大树命泉",0,"",0,0,1,0,0,"",0,0,0
4397,"假寐厅堂",0,"",0,0,1,0,0,"",0,0,0
4398,"神子的祭坛",0,"",0,0,1,0,0,"",0,0,0
4399,"遗忘的古迹",0,"",0,0,1,0,0,"",0,0,0
4400,"无名沙滩",0,"",0,0,1,0,0,"",0,0,0
4401,"吞浪洞窟",0,"",0,0,1,0,0,"",0,0,0
4402,"台萨塔海湾",0,"",0,0,1,0,0,"",0,0,0
4403,"吞船沙洲",0,"",0,0,1,0,0,"",0,0,0
4404,"鲸须角",0,"",0,0,1,0,0,"",0,0,0
4405,"伤痕树沼",0,"",0,0,1,0,0,"",0,0,0
4406,"算命树之麓",0,"",0,0,1,0,0,"",0,0,0
4407,"树上行路",0,"",0,0,1,0,0,"",0,0,0
4408,"算术士洞窟",0,"",0,0,1,0,0,"",0,0,0
4409,"算命树之冠",0,"",0,0,1,0,0,"",0,0,0
4410,"木像之路",0,"",0,0,1,0,0,"",0,0,0
4411,"巡礼地",0,"",0,0,1,0,0,"",0,0,0
4412,"入梦地下道",0,"",0,0,1,0,0,"",0,0,0
4413,"古代小径",0,"",0,0,1,0,0,"",0,0,0
4414,"浓雾行路",0,"",0,0,1,0,0,"",0,0,0
4415,"神子的祭场",0,"",0,0,1,0,0,"",0,0,0
4416,"异闻阿罗阿罗岛",0,"",0,0,1,0,0,"",0,0,0
4417,"曙色之层",0,"",0,0,1,0,0,"",0,0,0
4418,"暮色之层",0,"",0,0,1,0,0,"",0,0,0
4419,"夜色之层",0,"",0,0,1,0,0,"",0,0,0
4420,"曙色狭路",0,"",0,0,1,0,0,"",0,0,0
4421,"暮色狭路",0,"",0,0,1,0,0,"",0,0,0
4422,"曙色的试炼",0,"",0,0,1,0,0,"",0,0,0
4423,"暮色的试炼",0,"",0,0,1,0,0,"",0,0,0
4424,"夜色的试炼",0,"",0,0,1,0,0,"",0,0,0
4425,"曙色之道",0,"",0,0,1,0,0,"",0,0,0
4426,"暮色之道",0,"",0,0,1,0,0,"",0,0,0
4427,"夜色之道",0,"",0,0,1,0,0,"",0,0,0
4428,"●ハーム島研究施設前",0,"",0,0,1,0,0,"",0,0,0
4429,"采贝洞附近",0,"",0,0,1,0,0,"",0,1,0
4430,"石绿湖西北湖底",0,"",0,0,1,0,0,"",0,1,0
4431,"月面地下溪谷",0,"",0,0,1,0,0,"",0,0,0
4432,"月面地下溪谷",0,"",0,0,1,0,0,"",0,0,0
4433,"巴隆镇",0,"",0,0,1,0,0,"",0,0,0
4434,"巴隆城",0,"",0,0,1,0,0,"",0,0,0
4435,"水晶广场",0,"",0,0,1,0,0,"",0,0,0
4436,"巴隆城正门",0,"",0,0,1,0,0,"",0,0,0
4437,"巴隆城庭院",0,"",0,0,1,0,0,"",0,0,0
4438,"月面地下溪谷",0,"",0,0,1,0,0,"",0,0,0
4439,"巴隆镇",0,"",0,0,1,0,0,"",0,0,0
4440,"巴隆城",0,"",0,0,1,0,0,"",0,0,0
4441,"红月深处",0,"",0,0,1,0,0,"",0,0,0
4442,"诗想空间",0,"",0,0,1,0,0,"",0,0,0
4443,"荣华神域塔利亚",0,"",0,0,1,0,0,"",0,0,0
4444,"水天",0,"",0,0,1,0,0,"",0,0,0
4445,"知识神水乡",0,"",0,0,1,0,0,"",0,0,0
