key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
822,"n4d5","ex3/01_nvt_n4/dun/n4d5/level/n4d5",1,2950,518,2997,536,14,2,3,659,False,102,False,0,True,False,False,False,1001,122027,124030,0,0,0,-1,293,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
823,"n4d3","ex3/01_nvt_n4/dun/n4d3/level/n4d3",1,2950,518,3018,510,17,2,3,651,False,102,False,0,True,False,False,False,1001,122027,124028,0,0,0,-1,374,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
824,"e3fg","ex2/02_est_e3/fld/e3fg/level/e3fg",1,2401,515,2510,516,10,2,10,637,False,99,False,0,True,False,False,False,1001,122024,124869,0,0,0,-1,361,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
825,"e3fg_2","ex2/02_est_e3/fld/e3fg/level/e3fg",1,2401,515,2510,516,10,2,10,638,False,99,False,0,True,False,False,False,1001,122024,124870,0,0,0,-1,362,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
826,"z3r3","ex2/05_zon_z3/rad/z3r3/level/z3r3",1,2405,0,2864,512,1,2,8,636,False,0,False,0,True,False,False,False,1001,122010,124755,0,0,0,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
827,"z3fd","ex2/05_zon_z3/fld/z3fd/level/z3fd",1,2405,0,2545,515,1,3,41,639,False,100,False,0,True,False,True,False,524,122010,124756,0,0,0,-1,0,-1,False,2,0,25,0,0,False,False,0,False,True,False,False,False,0
828,"z3e2_2","ex2/05_zon_z3/evt/z3e2/level/z3e2",1,2405,0,2370,420,1,0,15,0,False,0,False,0,True,False,False,False,510,-1,-1,0,0,111,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
829,"g3e7","ex2/01_gyr_g3/evt/g3e7/level/g3e7",1,2400,514,2862,518,12,0,15,0,False,0,False,0,True,False,False,False,50033,-1,-1,853857,0,103,-1,0,-1,False,2,0,0,0,0,False,False,0,False,False,False,False,False,0
830,"ec011","ex2/01_gyr_g3/dun/g3d5/level/g3d5",1,2400,514,2586,500,12,1,29,648,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,367,-1,False,2,0,0,0,0,False,False,0,False,False,True,False,False,0
831,"w1eh","ffxiv/wil_w1/evt/w1eh/level/w1eh",1,24,503,2549,0,4,2,3,0,False,0,False,0,True,False,False,False,641,122002,123113,0,0,0,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
832,"w1ei","ffxiv/wil_w1/evt/w1ei/level/w1ei",1,24,503,1484,0,4,1,3,0,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
833,"r1fa_event2","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,25,508,459,98,5,0,7,0,False,101,False,0,True,False,False,False,1001,-1,-1,853861,0,23,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
834,"r1fa_4","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,25,508,361,39,5,1,29,646,False,101,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,371,-1,False,0,0,0,0,0,False,False,0,False,False,True,False,False,0
835,"","",0,0,0,0,0,0,0,0,0,False,0,False,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
836,"n4d4","ex3/01_nvt_n4/dun/n4d4/level/n4d4",1,2950,518,3139,540,15,2,3,656,False,102,False,0,True,False,False,False,1001,122027,124029,0,0,0,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
837,"n4d1","ex3/01_nvt_n4/dun/n4d1/level/n4d1",1,2950,518,3050,544,13,2,3,676,False,102,False,0,True,False,False,False,1001,122027,124026,0,0,0,-1,370,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
838,"n4d6","ex3/01_nvt_n4/dun/n4d6/level/n4d6",1,2950,518,2985,532,18,2,3,652,False,105,False,0,True,False,False,False,1001,122027,124031,0,0,0,-1,373,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
839,"e0200","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,23,507,55,5,3,3,9,647,False,0,False,0,True,False,False,False,612,-1,-1,0,184,0,100,369,-1,False,0,0,0,0,0,False,False,0,False,False,True,False,False,0
840,"n4d7","ex3/01_nvt_n4/dun/n4d7/level/n4d7",1,2950,518,2982,530,19,2,3,655,False,0,False,0,True,False,False,False,1001,122027,124033,0,0,0,-1,375,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
841,"n4d8","ex3/01_nvt_n4/dun/n4d8/level/n4d8",1,2950,518,3007,538,18,2,3,661,False,0,False,0,True,False,False,False,1001,122027,124032,0,0,0,-1,309,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
842,"l1e5","ffxiv/lak_l1/evt/l1e5/level/l1e5",1,26,509,3221,545,6,0,15,0,False,0,False,0,True,False,False,False,1280,-1,-1,0,0,24,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
843,"n4ti","ex3/01_nvt_n4/twn/n4ti/level/n4ti",1,2950,516,3222,546,19,0,2,0,False,112,False,0,True,False,False,False,1282,122027,123749,853884,0,133,-1,0,-1,False,3,0,33,0,0,False,False,1,False,False,False,False,False,0
844,"n4e1","ex3/01_nvt_n4/evt/n4e1/level/n4e1",1,2950,516,3223,547,19,0,15,0,False,0,False,0,True,False,False,False,50031,-1,-1,853887,0,133,-1,0,-1,False,3,0,0,0,0,False,False,1,False,False,False,False,False,0
845,"n4fa","ex3/01_nvt_n4/fld/n4fa/level/n4fa",1,2950,518,3218,556,16,2,10,657,False,103,False,0,True,False,False,False,1001,122027,124127,0,0,0,-1,393,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
846,"n4fb","ex3/01_nvt_n4/fld/n4fb/level/n4fb",1,2950,518,3219,557,14,2,10,666,False,104,False,0,True,False,False,False,1001,122027,124129,853916,0,0,-1,395,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
847,"n4fc","ex3/01_nvt_n4/fld/n4fc/level/n4fc",1,2950,518,3220,558,18,2,10,687,False,105,False,0,True,False,False,False,1001,122027,124126,0,0,0,2000,379,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
848,"n4fb_2","ex3/01_nvt_n4/fld/n4fb/level/n4fb",1,2950,518,3219,557,14,2,10,667,False,104,False,0,True,False,False,False,1001,122027,124130,0,0,0,-1,396,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
849,"n4g1","ex3/01_nvt_n4/goe/n4g1/level/n4g1",1,2950,518,3214,559,15,2,17,653,False,0,False,0,True,False,False,False,1001,122027,124226,0,0,0,-1,386,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
850,"n4g2","ex3/01_nvt_n4/goe/n4g2/level/n4g2",1,2950,518,3215,560,15,2,17,684,False,0,False,0,True,False,False,False,1001,122027,124227,0,0,0,-1,377,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
851,"n4g3","ex3/01_nvt_n4/goe/n4g3/level/n4g3",1,2950,518,3216,561,15,2,17,682,False,38,False,0,True,False,False,False,1001,122027,124228,0,0,0,-1,382,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
852,"n4g4","ex3/01_nvt_n4/goe/n4g4/level/n4g4",1,2950,518,3217,562,15,2,17,689,False,23,False,0,True,False,False,False,1001,122027,124229,0,0,0,-1,380,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
853,"n4g1_2","ex3/01_nvt_n4/goe/n4g1/level/n4g1",1,2950,518,3214,559,15,2,17,654,False,0,False,0,True,False,False,False,1001,122027,124230,0,0,0,-1,387,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
854,"n4g2_2","ex3/01_nvt_n4/goe/n4g2/level/n4g2",1,2950,518,3215,560,15,2,17,685,False,0,False,0,True,False,False,False,1001,122027,124231,0,0,0,-1,378,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
855,"n4g3_2","ex3/01_nvt_n4/goe/n4g3/level/n4g3",1,2950,518,3216,561,15,2,17,683,False,38,False,0,True,False,False,False,1001,122027,124232,0,0,0,-1,383,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
856,"n4g4_2","ex3/01_nvt_n4/goe/n4g4/level/n4g4",1,2950,518,3217,562,15,2,17,690,False,23,False,0,True,False,False,False,1001,122027,124233,0,0,0,-1,381,-1,False,3,0,0,0,0,False,False,0,False,False,False,True,False,0
857,"n4gy","ex3/01_nvt_n4/goe/n4gy/level/n4gy",1,2950,518,3214,564,15,0,12,0,False,0,False,0,True,False,False,False,50030,-1,-1,853912,0,140,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
858,"n4fa_2","ex3/01_nvt_n4/fld/n4fa/level/n4fa",1,2950,518,3218,556,16,2,10,658,False,103,False,0,True,False,False,False,1001,122027,124128,0,0,0,-1,394,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
859,"ec012","ex3/01_nvt_n4/btl/n4b1/level/n4b1",1,2950,518,3228,553,17,1,29,681,False,102,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,376,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
860,"ec013","ex3/01_nvt_n4/fld/n4f3/level/n4f3",1,2950,518,2955,493,15,1,29,680,False,102,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,413,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
861,"e0201","ex3/01_nvt_n4/fld/n4f1/level/n4f1",1,2950,518,2953,491,13,3,9,662,False,114,False,0,True,False,False,False,651,-1,-1,0,185,0,1200,412,-1,False,3,0,26,0,0,False,False,0,False,False,True,False,False,0
862,"e0202","ex3/01_nvt_n4/fld/n4f1/level/n4f1",1,2950,518,2953,491,13,3,9,663,False,115,False,0,True,False,False,False,651,-1,-1,0,186,0,-1,416,-1,False,3,0,26,0,0,False,False,0,False,False,True,False,False,0
863,"e0203","ex3/01_nvt_n4/twn/n4t2/level/n4t2",1,2950,518,2952,498,20,3,9,664,False,102,False,0,True,False,False,False,1001,-1,-1,0,191,0,-1,372,-1,False,3,0,31,0,0,False,False,0,False,False,True,False,False,0
864,"e0204","ex3/01_nvt_n4/fld/n4f2/level/n4f2",1,2950,518,2954,492,14,3,9,665,False,102,False,0,True,False,False,False,40,-1,-1,0,192,0,-1,385,-1,False,3,0,27,0,0,False,False,0,False,False,True,False,False,0
865,"e0205","ffxiv/fst_f1/twn/f1t2/level/f1t2",1,23,506,53,3,3,3,9,668,False,0,False,0,True,False,False,False,6,-1,-1,0,193,0,1200,414,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
866,"e0206","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,25,508,2200,211,5,3,9,669,False,49,False,0,True,False,False,False,151,-1,-1,0,194,0,-1,415,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
867,"e0207","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,22,502,32,17,2,3,9,670,False,0,False,0,True,False,False,False,119,-1,-1,0,188,0,845,410,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
868,"e0208","ex2/01_gyr_g3/fld/g3f2/level/g3f2",1,2400,514,2407,368,9,3,9,671,False,0,False,0,True,False,False,False,656,-1,-1,0,189,0,1200,411,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
869,"e0209","ex3/01_nvt_n4/fld/n4f4/level/n4f4",1,2950,518,2956,494,16,3,9,672,False,109,False,0,True,False,False,False,91,-1,-1,0,187,0,-1,390,-1,False,3,0,0,0,0,False,False,4,False,False,True,False,False,0
870,"e0210","ex3/01_nvt_n4/fld/n4f2/level/n4f2",1,2950,518,2954,492,14,3,9,673,False,107,False,0,True,False,False,False,113,-1,-1,0,195,0,-1,391,-1,False,3,0,27,0,0,False,False,2,False,False,True,False,False,0
871,"e0211","ex3/01_nvt_n4/fld/n4f5/level/n4f5",1,2950,518,2957,495,17,3,9,674,False,110,False,0,True,False,False,False,91,-1,-1,0,196,0,-1,384,-1,False,3,0,0,0,0,False,False,5,False,False,True,False,False,0
872,"e0212","ex3/01_nvt_n4/fld/n4f3/level/n4f3",1,2950,518,2955,493,15,3,9,675,False,108,False,0,True,False,False,False,91,-1,-1,0,190,0,-1,402,-1,False,3,0,0,0,0,False,False,3,False,False,True,False,False,0
873,"ec014","ex3/01_nvt_n4/fld/n4fa/level/n4fa",1,2950,518,3218,556,16,1,29,678,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,1200,389,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
874,"ec015","ex3/01_nvt_n4/fld/n4f5/level/n4f5",1,2950,518,2957,495,17,1,29,679,False,110,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,399,-1,False,3,0,0,0,0,False,False,5,False,False,True,False,False,0
875,"ec016","ex3/01_nvt_n4/fld/n4f5/level/n4f5",1,2950,518,2957,495,17,1,29,691,False,63,False,0,True,False,False,False,1001,-1,-1,0,0,0,1730,397,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
876,"ec017","ex3/01_nvt_n4/fld/n4f3/level/n4f3",1,2950,518,3226,493,15,1,29,686,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,1200,401,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
877,"n4f1_opening","ex3/01_nvt_n4/fld/n4f1/level/n4f1",1,2950,518,2953,491,13,0,15,0,False,102,False,0,True,False,False,False,1279,-1,-1,853895,0,132,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
878,"n4gz","ex3/01_nvt_n4/goe/n4gz/level/n4gz",1,2950,518,3225,565,15,0,15,0,False,0,False,0,True,False,False,False,50026,122027,124234,853896,0,140,-1,0,-1,False,3,0,32,0,0,False,False,7,False,False,False,False,False,0
879,"n4c1","ex3/01_nvt_n4/cnt/n4c1/level/n4c1",1,2950,518,3229,563,16,3,33,688,False,0,False,0,True,False,False,False,1001,122027,124759,0,0,0,-1,409,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
880,"n4fb_event","ex3/01_nvt_n4/fld/n4fb/level/n4fb",1,2950,518,3219,552,14,0,15,0,False,102,False,0,True,False,False,False,1283,-1,-1,853917,0,137,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
881,"n4fc_event","ex3/01_nvt_n4/fld/n4fc/level/n4fc",1,2950,518,3220,558,18,0,15,0,False,116,False,0,True,False,False,False,1284,-1,-1,853915,0,147,2000,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
882,"n4r1","ex3/01_nvt_n4/rad/n4r1/level/n4r1",1,2950,518,3425,569,14,2,8,700,False,0,False,0,True,False,False,False,1001,122027,124035,0,0,0,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
883,"","",0,0,0,0,0,0,0,0,0,False,0,False,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
884,"n4d9","ex3/01_nvt_n4/dun/n4d9/level/n4d9",1,2950,518,3385,567,13,2,3,692,False,0,False,0,True,False,False,False,1001,122027,124034,0,0,0,-1,419,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
885,"n4fd","ex3/01_nvt_n4/fld/n4fd/level/n4fd",1,2950,518,3220,558,18,2,10,693,False,105,False,0,True,False,False,False,1001,122027,124131,0,0,0,2000,427,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
886,"r1hx","ffxiv/roc_r1/hou/r1hx/level/r1hx",1,25,512,3435,574,5,0,21,0,False,47,False,1,True,False,False,False,747,122004,123306,854173,0,70,-1,429,-1,False,1,0,35,0,0,False,False,0,False,False,False,False,False,0
887,"d2az","ex1/02_dra_d2/alx/d2az/level/d2az",1,498,511,3017,573,8,2,17,694,False,0,False,0,True,False,False,False,1001,122020,124579,0,0,0,-1,428,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
888,"e3p1","ffxiv/pvp_xx/pvp/e3p1/level/e3p1",4,2401,501,3378,568,10,2,18,701,False,117,False,0,True,False,True,True,1001,122024,124703,0,0,0,-1,58,-1,True,0,0,0,0,0,False,False,0,False,False,False,False,False,0
889,"n4e9_1","ex3/01_nvt_n4/evt/n4e9/level/n4e9",1,2950,518,3428,576,16,0,7,0,False,40,False,0,True,False,False,False,1296,-1,-1,854175,0,144,800,0,-1,False,3,0,34,0,0,False,False,0,False,False,False,False,False,0
890,"n4e9_2","ex3/01_nvt_n4/evt/n4e9/level/n4e9",1,2950,518,3428,576,16,0,7,0,False,0,False,0,True,False,False,False,1297,-1,-1,854166,0,144,800,0,-1,False,3,0,34,0,0,False,False,0,False,False,False,False,False,0
891,"n4e9_3","ex3/01_nvt_n4/evt/n4e9/level/n4e9",1,2950,518,3428,576,16,0,7,0,False,0,False,0,True,False,False,False,1297,-1,-1,854168,0,144,800,0,-1,False,3,0,34,0,0,False,False,0,False,False,False,False,False,0
892,"n4e9_4","ex3/01_nvt_n4/evt/n4e9/level/n4e9",1,2950,518,3428,582,16,0,7,0,False,118,False,0,True,False,False,False,1297,-1,-1,854176,0,144,800,0,-1,False,3,0,34,0,0,False,False,0,False,False,False,False,False,0
893,"ec018","ex2/05_zon_z3/btl/z3b1/level/z3b1",1,2405,0,3429,577,1,1,29,702,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,1000,430,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
894,"ec019","ex3/01_nvt_n4/evt/n4e9/level/n4e9",1,2950,518,3428,576,16,1,29,703,False,40,False,0,True,False,False,False,1001,-1,-1,0,0,0,800,431,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
895,"n4e8","ex3/01_nvt_n4/evt/n4e8/level/n4e8",1,2950,518,3427,575,14,0,15,0,False,0,False,0,True,False,False,False,50035,-1,-1,854179,0,137,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
896,"n4r1_event","ex3/01_nvt_n4/rad/n4r1/level/n4r1",1,2950,518,3425,578,14,0,15,0,False,0,False,0,True,False,False,False,50032,-1,-1,854209,0,137,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
897,"n4fe","ex3/01_nvt_n4/fld/n4fe/level/n4fe",1,2400,514,3442,0,9,2,10,717,False,28,False,0,True,False,False,False,1001,122023,124132,0,0,0,-1,434,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
898,"n4da","ex3/01_nvt_n4/dun/n4da/level/n4da",1,2950,518,3467,585,18,2,3,714,False,0,False,0,True,False,False,False,1001,122027,124038,0,0,0,-1,432,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
899,"s1e8","ffxiv/sea_s1/evt/s1e8/level/s1e8",1,22,503,2527,601,2,3,44,705,False,0,False,0,True,False,False,False,251,-1,-1,0,0,0,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
900,"o1a1","ffxiv/ocn_o1/ang/o1a1/level/o1a1",1,3443,0,3477,604,1,2,46,721,False,14,False,0,True,False,False,False,1001,122010,124762,0,0,0,-1,446,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
901,"a2fx","ex1/03_abr_a2/fld/a2fx/level/a2fx",1,497,510,1647,584,7,3,47,722,False,0,False,0,True,True,True,False,1177,122019,124920,0,0,0,-1,445,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
902,"n4g5","ex3/01_nvt_n4/goe/n4g5/level/n4g5",1,2950,518,3468,589,15,2,17,715,False,0,False,0,True,False,False,False,1001,122027,124235,0,0,0,-1,443,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
903,"n4g6","ex3/01_nvt_n4/goe/n4g6/level/n4g6",1,2950,518,3469,590,15,2,17,719,False,0,False,0,True,False,False,False,1001,122027,124236,0,0,0,-1,441,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
904,"n4g7","ex3/01_nvt_n4/goe/n4g7/level/n4g7",1,2950,518,3470,591,15,2,17,726,False,0,False,0,True,False,False,False,1001,122027,124237,0,0,0,-1,447,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
905,"n4g8","ex3/01_nvt_n4/goe/n4g8/level/n4g8",1,2950,518,3487,599,15,2,17,728,False,46,False,0,True,False,False,False,1001,122027,124238,0,0,0,-1,436,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
906,"n4g5_2","ex3/01_nvt_n4/goe/n4g5/level/n4g5",1,2950,518,3468,589,15,2,17,716,False,0,False,0,True,False,False,False,1001,122027,124239,0,0,0,-1,444,-1,False,3,0,0,0,0,True,False,0,False,False,False,False,False,0
907,"n4g6_2","ex3/01_nvt_n4/goe/n4g6/level/n4g6",1,2950,518,3469,590,15,2,17,720,False,0,False,0,True,False,False,False,1001,122027,124240,0,0,0,-1,442,-1,False,3,0,0,0,0,True,False,0,False,False,False,False,False,0
908,"n4g7_2","ex3/01_nvt_n4/goe/n4g7/level/n4g7",1,2950,518,3470,591,15,2,17,727,False,0,False,0,True,False,False,False,1001,122027,124241,0,0,0,-1,448,-1,False,3,0,0,0,0,True,False,0,False,False,False,False,False,0
909,"n4g8_2","ex3/01_nvt_n4/goe/n4g8/level/n4g8",1,2950,518,3487,599,15,2,17,729,False,46,False,0,True,False,False,False,1001,122027,124242,0,0,0,-1,437,-1,False,3,0,0,0,0,True,False,0,False,False,False,False,False,0
910,"","",0,0,0,0,0,0,0,0,0,False,0,False,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
911,"ec020","ex3/01_nvt_n4/btl/n4b2/level/n4b2",1,2405,0,3479,600,1,1,29,723,False,123,False,0,True,False,False,False,1001,-1,-1,0,0,0,1130,0,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
912,"n4fe_2","ex3/01_nvt_n4/fld/n4fe/level/n4fe",1,2400,514,3442,0,9,2,10,718,False,28,False,0,True,False,False,False,1001,122023,124133,0,0,0,-1,435,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
913,"n4b2","ex3/01_nvt_n4/btl/n4b2/level/n4b2",1,2405,0,3486,607,1,2,10,725,False,123,False,0,True,False,False,False,1001,122010,124761,0,0,0,-1,449,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
914,"ec021","ex3/01_nvt_n4/btl/n4b3/level/n4b3",1,2950,518,3471,598,17,1,29,724,False,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,433,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
915,"n4ea","ex3/01_nvt_n4/evt/n4ea/level/n4ea",1,2405,519,3478,603,1,0,7,0,False,0,False,0,True,False,False,False,744,-1,-1,854217,0,127,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
916,"n4db","ex3/01_nvt_n4/dun/n4db/level/n4db",1,2950,518,3511,592,15,2,3,737,False,125,False,0,True,False,False,False,1001,122027,124039,0,0,0,-1,463,-1,False,3,0,0,0,0,False,False,0,False,False,True,True,False,0
917,"n4r2","ex3/01_nvt_n4/rad/n4r2/level/n4r2",1,2950,518,3492,608,14,2,8,736,False,0,False,0,True,False,False,False,1001,122027,124036,0,0,0,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
918,"n4da_event","ex3/01_nvt_n4/dun/n4da/level/n4da",1,2950,518,3467,0,18,0,15,0,False,114,False,0,True,False,False,False,1265,-1,-1,854216,0,147,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
919,"n4eb","ex3/01_nvt_n4/evt/n4eb/level/n4eb",1,2405,519,3571,617,1,0,15,0,False,0,False,0,True,False,False,False,767,-1,-1,854236,0,103,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
920,"n4b4","ex3/01_nvt_n4/btl/n4b4/level/n4b4",1,2405,519,3534,606,1,3,48,735,False,124,False,0,True,False,True,False,772,122010,124763,0,0,0,-1,0,-1,False,3,0,36,0,42,False,False,0,False,True,True,False,True,0
921,"w1ef_2","ffxiv/wil_w1/evt/w1ef/level/w1ef",1,24,504,695,335,4,0,40,0,False,0,False,0,True,False,False,False,1035,-1,-1,854218,0,9,-1,0,-1,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
922,"n4ff","ex3/01_nvt_n4/fld/n4ff/level/n4ff",1,2950,518,3568,612,13,2,10,738,False,125,False,0,True,False,False,False,1001,122027,124134,0,0,0,1400,456,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
923,"n4ff_2","ex3/01_nvt_n4/fld/n4ff/level/n4ff",1,2950,518,3568,612,13,2,10,739,False,126,False,0,True,False,False,False,1001,122027,124135,0,0,0,1400,457,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
924,"n4c2","ex3/01_nvt_n4/cnt/n4c2/level/n4c2",1,2950,518,3644,640,16,3,33,745,False,0,False,0,True,False,False,False,1001,122027,124040,0,0,0,-1,482,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
925,"ec022","ex3/01_nvt_n4/evt/n4eb/level/n4eb",1,2405,519,3570,618,1,1,29,740,True,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,477,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
926,"ec023","ex3/01_nvt_n4/evt/n4eb/level/n4eb",1,2405,519,3570,618,1,1,29,741,True,0,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,478,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
927,"","",0,0,0,0,0,0,0,0,0,False,0,False,0,False,False,False,False,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,False,0,False,False,False,False,False,0
928,"n4r2_event","ex3/01_nvt_n4/rad/n4r2/level/n4r2",1,2950,518,3576,623,14,0,15,0,False,0,False,0,True,False,False,False,50037,-1,-1,854289,0,137,-1,0,-1,False,3,0,40,0,0,False,False,0,False,False,False,False,False,0
929,"a2fx_2","ex1/03_abr_a2/fld/a2fx/level/a2fx",1,497,510,1647,584,7,3,47,742,False,68,False,0,True,True,True,False,1177,122019,124920,0,0,0,-1,445,-1,False,1,0,0,0,0,False,False,0,False,False,False,False,False,0
930,"r1fc_3","ffxiv/roc_r1/fld/r1fc/level/r1fc",1,25,508,1399,173,5,2,10,744,False,46,False,2,True,False,False,False,1001,122004,124161,0,0,0,-1,510,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
931,"n4ff_event","ex3/01_nvt_n4/fld/n4ff/level/n4ff",1,2950,518,3568,612,13,0,15,0,False,125,False,0,True,False,False,False,768,-1,-1,854265,0,132,-1,0,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
932,"ec024","ex3/01_nvt_n4/fld/n4f6/level/n4f6",1,2950,518,2958,496,18,1,29,743,False,114,False,0,True,False,False,False,1001,-1,-1,0,0,0,-1,480,-1,False,3,0,0,0,0,False,False,0,False,False,True,False,False,0
933,"d4d1","ex3/02_dra_d4/dun/d4d1/level/d4d1",1,498,511,3590,627,8,2,3,746,False,0,False,0,True,False,False,False,1001,122018,124814,0,0,0,-1,497,-1,False,3,0,0,0,0,False,False,0,False,False,False,False,False,0
